,Country,Year,Coin Value,Amount,Status,Created,Special,Collected,Collector,Source,Staged,Name,Country-specific,Description,Link
6164,germany,2013,2 euro,6169,collected,01.01.2024,True,01.01.2024,,f,False,Baden-Württemberg (Kloster Maulbronn mit Brunnen) 8. Münze der Bundesländerserie,True,"das kloster maulbronn,342 eine 1147 gegründete ehemalige zisterzienserabtei, gilt als besterhaltene mittelalterliche klosteranlage nördlich der alpen und ist seit 1993 unesco-weltkulturerbe. auf dem entwurf von eugen ruhl sind eine innenansicht des brunnenhauses am kreuzgang und die westfassade der 1178 geweihten klosterkirche mit der „paradies“ genannten, um 1210 erbauten vorhalle dargestellt. oben ist das ausgabejahr „2013“, rechts das münzstättenzeichen (a = berlin, d = münchen, f = stuttgart, g = karlsruhe oder j = hamburg), unter dem hauptmotiv der name des bundeslandes „baden-württemberg“ und darunter das landeskürzel „d“ (deutschland) zu sehen. die ligatur „er“ der initialen des designers befindet sich links unten. ursprünglich war als motiv für baden-württembergs gedenkmünze das heidelberger schloss vorgesehen; als jedoch bei der unesco-weltkonferenz im juli 2005 dessen anerkennung als weltkulturerbe ausblieb, wurde umdisponiert.",https://upload.wikimedia.org/wikipedia/de/thumb/1/14/2_Euro_Deutschland_2013_Kloster_Maulbronn.jpg/130px-2_Euro_Deutschland_2013_Kloster_Maulbronn.jpg
6165,germany,2013,2 euro,6169,collected,01.01.2024,True,01.01.2024,,g,False,Baden-Württemberg (Kloster Maulbronn mit Brunnen) 8. Münze der Bundesländerserie,True,"das kloster maulbronn,342 eine 1147 gegründete ehemalige zisterzienserabtei, gilt als besterhaltene mittelalterliche klosteranlage nördlich der alpen und ist seit 1993 unesco-weltkulturerbe. auf dem entwurf von eugen ruhl sind eine innenansicht des brunnenhauses am kreuzgang und die westfassade der 1178 geweihten klosterkirche mit der „paradies“ genannten, um 1210 erbauten vorhalle dargestellt. oben ist das ausgabejahr „2013“, rechts das münzstättenzeichen (a = berlin, d = münchen, f = stuttgart, g = karlsruhe oder j = hamburg), unter dem hauptmotiv der name des bundeslandes „baden-württemberg“ und darunter das landeskürzel „d“ (deutschland) zu sehen. die ligatur „er“ der initialen des designers befindet sich links unten. ursprünglich war als motiv für baden-württembergs gedenkmünze das heidelberger schloss vorgesehen; als jedoch bei der unesco-weltkonferenz im juli 2005 dessen anerkennung als weltkulturerbe ausblieb, wurde umdisponiert.",https://upload.wikimedia.org/wikipedia/de/thumb/1/14/2_Euro_Deutschland_2013_Kloster_Maulbronn.jpg/130px-2_Euro_Deutschland_2013_Kloster_Maulbronn.jpg
6166,germany,2013,2 euro,6169,collected,01.01.2024,True,01.01.2024,,j,False,Baden-Württemberg (Kloster Maulbronn mit Brunnen) 8. Münze der Bundesländerserie,True,"das kloster maulbronn,342 eine 1147 gegründete ehemalige zisterzienserabtei, gilt als besterhaltene mittelalterliche klosteranlage nördlich der alpen und ist seit 1993 unesco-weltkulturerbe. auf dem entwurf von eugen ruhl sind eine innenansicht des brunnenhauses am kreuzgang und die westfassade der 1178 geweihten klosterkirche mit der „paradies“ genannten, um 1210 erbauten vorhalle dargestellt. oben ist das ausgabejahr „2013“, rechts das münzstättenzeichen (a = berlin, d = münchen, f = stuttgart, g = karlsruhe oder j = hamburg), unter dem hauptmotiv der name des bundeslandes „baden-württemberg“ und darunter das landeskürzel „d“ (deutschland) zu sehen. die ligatur „er“ der initialen des designers befindet sich links unten. ursprünglich war als motiv für baden-württembergs gedenkmünze das heidelberger schloss vorgesehen; als jedoch bei der unesco-weltkonferenz im juli 2005 dessen anerkennung als weltkulturerbe ausblieb, wurde umdisponiert.",https://upload.wikimedia.org/wikipedia/de/thumb/1/14/2_Euro_Deutschland_2013_Kloster_Maulbronn.jpg/130px-2_Euro_Deutschland_2013_Kloster_Maulbronn.jpg
6167,spain,2013,2 euro,4000,missing,01.01.2024,True,,,,False,Königlicher Sitz San Lorenzo von El Escorial 4. Münze der Serie UNESCO-Welterbe,False,"1563–1584 wurde auf initiative des spanischen königs philipp ii. und nach plänen von juan bautista de toledo im nordwesten der region madrid der größte renaissancebau der welt errichtet. die von alfonso morales muñoz gestaltete münze stellt die palastanlage als südansicht von schloss und kloster el escorial mit den zwei glockentürmen und der kirchenkuppel dar, mit am vorgelagerten hang wachsenden olivenbäumen. oben steht „españa“ (spanien), rechts sind das ausgabejahr „2013“ und darunter ein gekröntes „m“ dargestellt als münzstättenzeichen der prägestätte real casa de la moneda in madrid.",https://upload.wikimedia.org/wikipedia/de/thumb/0/09/2_Euro_Spanien_2013_Escorial.jpg/130px-2_Euro_Spanien_2013_Escorial.jpg
6168,luxembourg,2013,2 euro,522,missing,01.01.2024,True,,,,False,Nationalhymne des Großherzogtums Luxemburg 11. Münze der Serie Großherzogliche Dynastie,False,"der auf einem gestaltungskonzept der luxemburger zentralbank basierende münzentwurf zeigt rechts das abbild großherzog henris, links die noten und den text der ersten strophe der luxemburgischen nationalhymne: „wou d’uelzecht durech d’wisen zéit, duerch d’fielsen d’sauer brécht, wou d’rief laanscht d’musel dofteg bléit, den himmel wäin ons mecht: dat ass onst land, fir dat mer géif heinidden alles won, onst heemechtsland dat mir sou déif an onsen hierzer dron. onst heemechtsland dat mir sou déif an onsen hierzer dron“ (wo die alzette durch die wiesen zieht, durch die felsen die sauer bricht, die rebe längs der mosel blüht, der himmel wein verspricht: dort ist das land, für dessen ehr kein opfer uns zu schwer, die heimat, die als teures gut in unseren herzen ruht). der name der hymne ons heemecht (unsere heimat) ist oben, der name des ausgabestaates „lëtzebuerg“ (luxemburg) unten und darunter das ausgabejahr „2013“ dargestellt, letzteres flankiert rechts von einem hermesstab als münzstättenzeichen der niederländischen prägestätte koninklijke nederlandse munt in utrecht und links vom münzmeisterzeichen maarten brouwers, den segeln des dreimastklippers nederland.",https://upload.wikimedia.org/wikipedia/de/thumb/e/eb/2_Euro_Luxemburg_2013_Nationalhymne.jpg/130px-2_Euro_Luxemburg_2013_Nationalhymne.jpg
6169,vatican,2013,2 euro,125,missing,01.01.2024,True,,,,False,Sede vacante MMXIII,False,"der überraschende amtsverzicht des seit 2005 amtierenden papstes benedikt xvi. bedingte eine sedisvakanz – was „unbesetztheit des stuhls“ (petri), also die vakanz des papstamtes bedeutet. dargestellt sind die insignien der apostolischen kammer über dem wappen des kardinalkämmerers tarcisio bertone und dessen wahlspruch „fidem custodire, concordiam servare“ (den glauben bewahren, die eintracht behalten). die münze benennt links den ausgabestaat „città del vaticano“ (vatikanstadt) und rechts den anlass „sede vacante mmxiii“ (sedisvakanz 2013), dazwischen stehen in der 12- und 6-uhr-position zwei tatzenkreuze. das untere wird von zwei signets flankiert, links „p.daniele“ des designers patrizio daniele, rechts „m.c.c. inc.“ (inc. = incisore / graveur) der medailleurin maria carmela colaneri. das münzstättenzeichen „r“ der italienischen prägestätte istituto poligrafico e zecca dello stato in rom ist links dargestellt.",https://upload.wikimedia.org/wikipedia/de/thumb/6/67/2_Euro_Vatikanstadt_2013_Sedisvakanz.jpg/130px-2_Euro_Vatikanstadt_2013_Sedisvakanz.jpg
6170,malta,2013,2 euro,542,missing,01.01.2024,True,,,,False,Selbstverwaltung – Verfassung von 1921 3. Münze der Serie Verfassungsgeschichte,False,"männer, frauen und kinder hinter den umrissen der maltesischen inselgruppe (unten malta, links gozo, dazwischen comino) symbolisieren die im jahr 1921 eingeführte selbstverwaltung maltas. das münzdesign stammt von ġanni bonnici. oben rechts ist halbkreisförmig „malta – self-government 1921“ (malta – selbstverwaltung 1921), unten das ausgabejahr „2013“ dargestellt. die prägung erfolgte in der niederländischen münzstätte koninklijke nederlandse munt in utrecht; in kursmünzensätzen enthaltene exemplare tragen zwischen dem 5- und 6-uhr-stern deren münzstättenzeichen, einen hermesstab.",https://upload.wikimedia.org/wikipedia/de/thumb/a/a9/2_Euro_Malta_2013.jpg/130px-2_Euro_Malta_2013.jpg
6171,vatican,2013,2 euro,115,missing,01.01.2024,True,,,,False,XXVIII. Weltjugendtag in Rio de Janeiro,False,"auf der aus anlass des xxviii. weltjugendtags in rio de janeiro von patrizio daniele gestalteten münze sind fünf jubelnde jugendliche vor der christusstatue auf dem corcovado dargestellt. die 30 m hohe statue wurde 1922–1931 nach entwürfen von heitor da silva costa und paul landowski erbaut. oben wird der ausgabestaat „città del vaticano“ (vatikanstadt) genannt, der anlass „xxviii g.m.g.“ (giornata mondiale della gioventù, weltjugendtag) links und „rio • 2013“ rechts. darunter ist das münzstättenzeichen „r“ der italienischen prägestätte istituto poligrafico e zecca dello stato in rom dargestellt und das signet „p.daniele“ des designers. das signet „m inc.“ (inc. = incisore / graveur) des medailleurs roberto mauri ist links zu sehen.",https://upload.wikimedia.org/wikipedia/de/thumb/6/66/2_Euro_Vatikanstadt_2013_Rio.jpg/130px-2_Euro_Vatikanstadt_2013_Rio.jpg
6172,slovakia,2014,2 euro,1000,missing,01.01.2024,True,,,,False,10. Jahrestag des Beitritts der Slowakischen Republik zur Europäischen Union,False,"dargestellt ist ein stilisiertes „eú“ mit dem slowakischen staatswappen (byzantinisches doppelkreuz auf dem dreiberg) auf dem „ú“. ringförmig ist der ausgabeanlass „10. výročie vstupu do európskej únie“ (10. jahrestag des beitritts zur europäischen union) und „slovensko“ (slowakei) zu sehen, links getrennt durch das münzstättenzeichen des münzhauses mincovňa kremnica in kremnica, ein „mk“ zwischen zwei prägestempeln, und rechts durch die ligierten initialen „mp“ der designerin mária poldaufová. rechts neben dem motiv stehen die daten „1.5.2004“ (tag des beitritts) und „2014“ (ausgabejahr).",https://upload.wikimedia.org/wikipedia/de/thumb/9/99/Slowakei2014EU-Beitritt.JPG/130px-Slowakei2014EU-Beitritt.JPG
6173,finland,2014,2 euro,1000,missing,01.01.2024,True,,,,False,100. Geburtstag Ilmari Tapiovaaras,False,"ilmari tapiovaara (1914–1999), finnischer innenarchitekt und designer, arbeitete u. a. in den büros von alvar aalto in london und le corbusier in paris – zu seinen schülern wiederum zählt eero aarnio. als gastprofessor am illinois institute of technology hatte tapiovaara auch regen kontakt mit ludwig mies van der rohe. er entwickelte mit vorliebe zerleg- bzw. stapelbare sitzmöbel. 1971 erhielt er den finnischen staatspreis für design. die von harri koskinen gestaltete münze nennt in kreisform den namen des jubilars „ilmari tapiovaara“ sowie seine lebensdaten „1914 – 1999“ und zeigt ein detail eines für seine entwürfe charakteristischen stuhles. rechts sind das ausgabejahr „2014“, das landeskürzel „fi“ (finnland) und ein löwe (das wappentier finnlands) als münzstättenzeichen der prägestätte suomen rahapaja (finnische münze) in vantaa dargestellt.",https://upload.wikimedia.org/wikipedia/de/thumb/9/96/Finnland2014IlmariTapiovaara.jpg/130px-Finnland2014IlmariTapiovaara.jpg
6174,finland,2014,2 euro,1500,collected,01.01.2024,True,01.01.2024,,,False,100. Geburtstag Tove Janssons,False,"die von jari lepistö gestaltete gedenkmünze zeigt ein um 1970 entstandenes tusche-selbstporträt der finnlandschwedischen schriftstellerin und malerin tove jansson (1914–2001).460 sie wurde insbesondere bekannt durch ihre nilpferdartigen mumintrolle. unter ihrer zweizeiligen unterschrift „tove jansson“ stehen ihr geburts- und todesjahr „1914–2001“. oben links befindet sich das landeskürzel „fi“ (finnland), rechts sind senkrecht das ausgabejahr „2014“ und darüber ein löwe (das wappentier finnlands) als münzstättenzeichen der prägestätte suomen rahapaja (finnische münze) in vantaa dargestellt.",https://upload.wikimedia.org/wikipedia/de/thumb/0/00/Finnland2014ToveJansson.JPG/130px-Finnland2014ToveJansson.JPG
6175,belgium,2014,2 euro,287,missing,01.01.2024,True,,,,False,150 Jahre Belgisches Rotes Kreuz,False,"henry dunant, ein schweizer geschäftsmann, wurde am 24. juni 1859 zeuge der schlacht von solferino, in deren verlauf an einem einzigen tag etwa 6.000 soldaten getötet und 25.000 verwundet wurden. die völlig unzureichende medizinische versorgung der verwundeten entsetzte ihn so sehr, dass er sich der organisation von hilfsmaßnahmen widmete. seine in buchform 1862 herausgegebenen erinnerungen führten 1863 zur gründung des „komitees der hilfsgesellschaften für die verwundetenpflege“, das seit 1876 die bezeichnung „internationales komitee vom roten kreuz“ trägt. am 4. februar 1864 wurde in brüssel ein hilfskomitee für die verwundeten soldaten gegründet, und am 22. august 1864 unterzeichnete belgien mit weiteren zwölf staaten die erste genfer konvention, in der die von henry dunant angeregten schutzbestimmungen völkerrechtlich verankert wurden. kreuzförmig steht um die zahl „150“ „croix rouge“ und „rode kruis“ (rotes kreuz auf französisch bzw. niederländisch). unten links ist das landeskürzel „be“, rechts das ausgabejahr „2014“ abgebildet, oben rechts eine katze als münzmeisterzeichen bernard gillards und rechts der behelmte kopf des erzengels michael als münzstättenzeichen40 der monnaie royale de belgique / koninklijke munt van belgië / königlichen belgischen münze in brüssel. von der von luc luycx gestalteten münze gibt es exemplare, die statt der normalen belgischen randschrift () die der römischen münze () oder die niederländische version () aufweisen.",https://upload.wikimedia.org/wikipedia/de/thumb/4/44/Belgien2014RotesKreuz.jpg/130px-Belgien2014RotesKreuz.jpg
6176,greece,2014,2 euro,750,missing,01.01.2024,True,,,,False,150. Jahrestag der Vereinigung der Ionischen Inseln mit Griechenland,False,"die ionischen inseln bildeten, nach sechs jahrhunderten unter der herrschaft der republik venedig, 1800 unter osmanischer oberhoheit die republik der sieben inseln. 1803 wurde griechisch an stelle des italienischen zur amtssprache erhoben. das 1815 etablierte britische protektorat vereinigte staaten der ionischen inseln wurde 1864 als verwaltungsregion ionische inseln mit dem seit 1830 unabhängigen griechischen staat vereinigt. nach angabe der münzdesignerin maria antonatou, deren signet494 unten links erscheint, symbolisiert der siebenzackige stern die „ionische dimension“ („ιόνια διάσταση“) der sieben inseln („ἑπτάνησα“/eptanisa), die bedeutende musiker, dichter, maler und politiker hervorbrachten und inspirierten. im uhrzeigersinn, oben beginnend, zeigen die symbole: korfu: „άπήδαλος nαῦς“ (altgriechisch: apēdalos naus), eine monere, ein antikes ruderschiff mit rahsegel,495496 mythisches, von gedanken gelenktes steuerruderloses schiff der phaiaken aus scheria, auf die sich die korfioten zurückführen (im wappen korfus497 allerdings als normale monere dargestellt) – zakynthos: dreifuß gemäß einer antiken münze akarnaniens,498 symbol apollons, als verweis auf den hier verbreiteten apollon-kult – ithaka: mythische heimat des odysseus, dargestellt mit filzhut pilos499 – paxos: dreizack poseidons,500 mit dem dieser dem mythos zufolge paxos von korfu abtrennte, um dort ungestört mit seiner geliebten amphitrite zu sein – kythira: aphrodite,501 dem mythos nach dort dem meer entstiegen, dargestellt auf einer jakobsmuschel – lefkada: „απολλώνια άρπα“ (leier apollons) als symbol der großen musikalischen tradition der insel – kefalonia: kephalos,502503 sohn des hermes, mythische figur und namensgeber der insel. das münzmotiv umrahmt ein als laufender hund bezeichnetes antikes mäander-ornament, das an sich überschlagende wellen erinnert. im zentrum steht „150 χρονια απο την ενωση των επτανησων με την ελλαδα 1864–2014“ (150 jahre vereinigung der sieben inseln mit griechenland 1864–2014) und „ελληνικη δημοκρατια“ (hellenische republik). darunter ist eine palmette als münzstättenzeichen der prägestätte νομισματοκοπείο / nomismatokopeio (münzprägeanstalt, eigenbezeichnung auf englisch: bank of greece – mint) in halandri abgebildet.",https://upload.wikimedia.org/wikipedia/de/thumb/f/f1/Griechenland2014IonischeInseln.jpg/130px-Griechenland2014IonischeInseln.jpg
